Year,Sector,Measure Value,Measure Value (US$)
2015,Manufacturing,0.22313896,0.061657473
2015,Manufacturing,-1.52745392,-0.417399870
2015,Manufacturing,-0.03557593,-0.008767722
2015,Manufacturing,0.71725779,0.167352326
2016,Manufacturing,-0.89647835,-0.213265813
2016,Manufacturing,-0.67084121,-0.167156299
2016,Manufacturing,-1.34952684,-0.333077130
2016,Manufacturing,-1.7802305,-0.411648130
2017,Manufacturing,-0.81506227,-0.183229707
2017,Manufacturing,-0.68278682,-0.157596223
2017,Manufacturing,0.28706813,0.067368374
2017,Manufacturing,-0.91561616,-0.220111841
2018,Manufacturing,0.00136697,0.000348326
2018,Manufacturing,0.1040702,0.026347416
2018,Manufacturing,-0.4625998,-0.113007645
2018,Manufacturing,0.12358381,0.029617375
2019,Manufacturing,-0.99232805,-0.242628783
2019,Manufacturing,-0.24395477,-0.058800388
2019,Manufacturing,-1.47458103,-0.353956101
2019,Manufacturing,1.02080746,0.245085151
2020,Manufacturing,0.29104636,0.069631684
2020,Manufacturing,-0.67451054,-0.155984977
2020,Manufacturing,-0.63688623,-0.151554608
2020,Manufacturing,-0.6500217,-0.158249598
2021,Manufacturing,-1.109742781,-0.273071794
2021,Manufacturing,-1.325629542,-0.321067504
2021,Manufacturing,-0.266953846,-0.063623098
2021,Manufacturing,-5.252636411,-1.255237750
2022,Manufacturing,-2.13745246,-0.509841915
2022,Manufacturing,1.08974329,0.250468109
2022,Manufacturing,-0.54939785,-0.122532137
2022,Manufacturing,-4.37650393,-0.956116178
2023,Manufacturing,1.90787806,0.434529823
2023,Manufacturing,2.21534765,0.489438106
2023,Manufacturing,3.13854474,0.678182806
2023,Manufacturing,5.42515854,1.154869943
2024,Manufacturing,-0.41495125,-0.087847999
2024,Manufacturing,7.17897899,1.517163313
2024,Manufacturing,-8.64992683,-1.942395099
2024,Manufacturing,2.793219966,0.635237816
2025 (Jan-Sep),Manufacturing,3.727344005,0.837499737
2025 (Jan-Sep),Manufacturing,1.47243717,0.341838127
2025 (Jan-Sep),Manufacturing,0.11755395,0.027822360
