Col3,Country,YesPercent
Households with erosion in their fields,Tanzania,13%
Households with erosion in their fields,Malawi,63%
Households with erosion in their fields,Mali,31%
Households with erosion in their fields,Ghana,23%
Households with erosion in their fields,Ethiopia,45%
Households that practice crop rotation in their fields,Tanzania,20%
Households that practice crop rotation in their fields,Malawi,70%
Households that practice crop rotation in their fields,Mali,91%
Households that practice crop rotation in their fields,Ghana,65%
Households that practice crop rotation in their fields,Ethiopia,90%
Households that practice fallowing in their fields,Tanzania,3%
Households that practice fallowing in their fields,Malawi,6%
Households that practice fallowing in their fields,Mali,10%
Households that practice fallowing in their fields,Ghana,20%
Households that practice fallowing in their fields,Ethiopia,16%
Households that irrigate their fields,Tanzania,2%
Households that irrigate their fields,Malawi,11%
Households that irrigate their fields,Mali,10%
Households that irrigate their fields,Ghana,3%
Households that irrigate their fields,Ethiopia,13%
Households that use manure in their fields,Tanzania,56%
Households that use manure in their fields,Malawi,52%
Households that use manure in their fields,Mali,70%
Households that use manure in their fields,Ghana,24%
Households that use manure in their fields,Ethiopia,75%
